episode,steps,totalReward,epsilon,completed,died
146,72,0,0.9489814814814814,False,True
147,4,0,0.9486296296296296,False,True
148,7,0,0.9482777777777778,False,True
149,33,0,0.947925925925926,False,True
150,8,0,0.9475740740740741,False,True
151,62,0,0.9472222222222222,False,True
152,285,1,0.9468703703703704,True,False
153,27,0,0.9465185185185185,False,True
154,26,0,0.9461666666666667,False,True
155,29,0,0.9458148148148148,False,True
156,244,0,0.945462962962963,False,True
157,10,0,0.9451111111111111,False,True
158,31,0,0.9447592592592593,False,True
159,211,0,0.9444074074074074,False,True
160,163,1,0.9440555555555555,True,False
161,15,0,0.9437037037037037,False,True
162,53,0,0.9433518518518519,False,True
163,8,0,0.9430000000000001,False,True
164,124,0,0.9426481481481481,False,True
165,75,0,0.9422962962962963,False,True
166,26,0,0.9419444444444445,False,True
167,22,0,0.9415925925925925,False,True
168,29,0,0.9412407407407407,False,True
169,21,0,0.9408888888888889,False,True
170,68,0,0.9405370370370371,False,True
171,32,0,0.9401851851851852,False,True
172,216,0,0.9398333333333333,False,True
173,9,0,0.9394814814814815,False,True
174,85,0,0.9391296296296296,False,True
175,154,0,0.9387777777777778,False,True
176,4,0,0.9384259259259259,False,True
177,178,1,0.9380740740740741,True,False
178,58,0,0.9377222222222222,False,True
179,121,0,0.9373703703703704,False,True
180,36,0,0.9370185185185185,False,True
181,103,0,0.9366666666666666,False,True
182,155,0,0.9363148148148148,False,True
183,3,0,0.935962962962963,False,True
184,11,0,0.9356111111111111,False,True
185,15,0,0.9352592592592592,False,True
186,93,1,0.9349074074074074,True,False
187,159,0,0.9345555555555556,False,True
188,400,0,0.9342037037037036,False,False
189,20,0,0.9338518518518518,False,True
190,13,0,0.9335,False,True
191,3,0,0.9331481481481482,False,True
192,25,0,0.9327962962962963,False,True
193,3,0,0.9324444444444444,False,True
194,76,0,0.9320925925925926,False,True
195,52,0,0.9317407407407408,False,True
196,28,0,0.9313888888888889,False,True
197,5,0,0.931037037037037,False,True
198,29,0,0.9306851851851852,False,True
199,35,1,0.9303333333333333,True,False
200,25,0,0.9299814814814815,False,True
201,277,0,0.9296296296296296,False,True
202,296,0,0.9292777777777778,False,True
203,186,0,0.9289259259259259,False,True
204,177,1,0.9285740740740741,True,False
205,10,0,0.9282222222222223,False,True
206,29,0,0.9278703703703703,False,True
207,39,0,0.9275185185185185,False,True
208,141,0,0.9271666666666667,False,True
209,150,0,0.9268148148148148,False,True
210,152,1,0.9264629629629629,True,False
211,27,0,0.9261111111111111,False,True
212,8,0,0.9257592592592593,False,True
213,267,0,0.9254074074074075,False,True
214,65,1,0.9250555555555555,True,False
215,295,0,0.9247037037037037,False,True
216,400,0,0.9243518518518519,False,False
217,256,0,0.924,False,True
218,33,0,0.9236481481481481,False,True
219,22,0,0.9232962962962963,False,True
220,47,0,0.9229444444444445,False,True
221,21,0,0.9225925925925926,False,True
222,44,0,0.9222407407407407,False,True
223,136,1,0.9218888888888889,True,False
224,73,1,0.921537037037037,True,False
225,4,0,0.9211851851851852,False,True
226,300,0,0.9208333333333334,False,True
227,11,0,0.9204814814814815,False,True
228,91,0,0.9201296296296296,False,True
229,4,0,0.9197777777777778,False,True
230,81,0,0.9194259259259259,False,True
231,34,0,0.919074074074074,False,True
232,5,0,0.9187222222222222,False,True
233,43,0,0.9183703703703704,False,True
234,21,0,0.9180185185185186,False,True
235,29,0,0.9176666666666666,False,True
236,229,0,0.9173148148148148,False,True
237,160,0,0.916962962962963,False,True
238,174,1,0.9166111111111112,True,False
239,51,0,0.9162592592592593,False,True
240,125,0,0.9159074074074074,False,True
241,99,0,0.9155555555555556,False,True
242,14,0,0.9152037037037037,False,True
243,22,0,0.9148518518518518,False,True
244,6,0,0.9145,False,True
245,10,0,0.9141481481481482,False,True
246,11,0,0.9137962962962963,False,True
247,81,0,0.9134444444444445,False,True
248,58,0,0.9130925925925926,False,True
249,246,0,0.9127407407407407,False,True
250,63,0,0.9123888888888889,False,True
251,58,0,0.9120370370370371,False,True
252,3,0,0.9116851851851852,False,True
253,29,0,0.9113333333333333,False,True
254,46,0,0.9109814814814815,False,True
255,28,0,0.9106296296296297,False,True
256,44,1,0.9102777777777777,True,False
257,21,0,0.9099259259259259,False,True
258,40,0,0.9095740740740741,False,True
259,152,0,0.9092222222222223,False,True
260,6,0,0.9088703703703703,False,True
261,18,0,0.9085185185185185,False,True
262,8,0,0.9081666666666667,False,True
263,12,0,0.9078148148148149,False,True
264,5,0,0.9074629629629629,False,True
265,19,0,0.9071111111111111,False,True
266,5,0,0.9067592592592593,False,True
267,10,0,0.9064074074074074,False,True
268,126,0,0.9060555555555556,False,True
269,6,0,0.9057037037037037,False,True
270,70,0,0.9053518518518519,False,True
271,55,0,0.905,False,True
272,24,0,0.9046481481481481,False,True
273,58,0,0.9042962962962963,False,True
274,7,0,0.9039444444444444,False,True
275,25,0,0.9035925925925926,False,True
276,7,0,0.9032407407407408,False,True
277,195,1,0.9028888888888889,True,False
278,37,0,0.902537037037037,False,True
279,47,0,0.9021851851851852,False,True
280,45,0,0.9018333333333334,False,True
281,18,0,0.9014814814814816,False,True
282,89,0,0.9011296296296296,False,True
283,181,0,0.9007777777777778,False,True
284,8,0,0.900425925925926,False,True
285,20,0,0.900074074074074,False,True
286,7,0,0.8997222222222222,False,True
287,9,0,0.8993703703703704,False,True
288,16,0,0.8990185185185186,False,True
289,265,1,0.8986666666666667,True,False
290,131,0,0.8983148148148148,False,True
291,4,0,0.897962962962963,False,True
292,7,0,0.8976111111111111,False,True
293,113,0,0.8972592592592593,False,True
294,10,0,0.8969074074074074,False,True
295,23,0,0.8965555555555556,False,True
296,83,1,0.8962037037037037,True,False
297,12,0,0.8958518518518519,False,True
298,34,0,0.8955,False,True
299,20,0,0.8951481481481481,False,True
300,8,0,0.8947962962962963,False,True
301,84,0,0.8944444444444445,False,True
302,13,0,0.8940925925925925,False,True
303,26,0,0.8937407407407407,False,True
304,48,1,0.8933888888888889,True,False
305,16,0,0.8930370370370371,False,True
306,189,0,0.8926851851851851,False,True
307,6,0,0.8923333333333333,False,True
308,64,1,0.8919814814814815,True,False
309,25,0,0.8916296296296297,False,True
310,346,0,0.8912777777777778,False,True
311,11,0,0.8909259259259259,False,True
312,86,0,0.8905740740740741,False,True
313,87,0,0.8902222222222222,False,True
314,13,0,0.8898703703703703,False,True
315,126,0,0.8895185185185185,False,True
316,22,0,0.8891666666666667,False,True
317,126,0,0.8888148148148148,False,True
318,85,0,0.888462962962963,False,True
319,85,1,0.8881111111111111,True,False
320,201,0,0.8877592592592592,False,True
321,23,0,0.8874074074074074,False,True
322,91,0,0.8870555555555556,False,True
323,50,0,0.8867037037037037,False,True
324,84,0,0.8863518518518518,False,True
325,4,0,0.886,False,True
326,80,1,0.8856481481481482,True,False
327,84,0,0.8852962962962962,False,True
328,8,0,0.8849444444444444,False,True
329,18,0,0.8845925925925926,False,True
330,50,0,0.8842407407407408,False,True
331,102,0,0.883888888888889,False,True
332,5,0,0.883537037037037,False,True
333,101,1,0.8831851851851852,True,False
334,12,0,0.8828333333333334,False,True
335,17,0,0.8824814814814815,False,True
336,59,0,0.8821296296296296,False,True
337,140,0,0.8817777777777778,False,True
338,8,0,0.881425925925926,False,True
339,10,0,0.8810740740740741,False,True
340,16,0,0.8807222222222222,False,True
341,17,0,0.8803703703703704,False,True
342,224,0,0.8800185185185185,False,True
343,129,0,0.8796666666666667,False,True
344,43,1,0.8793148148148149,True,False
345,67,0,0.878962962962963,False,True
346,49,0,0.8786111111111111,False,True
347,169,0,0.8782592592592593,False,True
348,10,0,0.8779074074074074,False,True
349,57,0,0.8775555555555555,False,True
350,53,0,0.8772037037037037,False,True
351,67,0,0.8768518518518519,False,True
352,25,0,0.8765000000000001,False,True
353,13,0,0.8761481481481481,False,True
354,23,0,0.8757962962962963,False,True
355,271,1,0.8754444444444445,True,False
356,38,1,0.8750925925925926,True,False
357,30,0,0.8747407407407407,False,True
358,27,0,0.8743888888888889,False,True
359,16,0,0.8740370370370371,False,True
360,124,0,0.8736851851851852,False,True
361,115,1,0.8733333333333333,True,False
362,63,0,0.8729814814814815,False,True
363,10,0,0.8726296296296296,False,True
364,78,0,0.8722777777777778,False,True
365,218,1,0.871925925925926,True,False
366,39,0,0.8715740740740741,False,True
367,41,0,0.8712222222222222,False,True
368,14,0,0.8708703703703704,False,True
369,102,0,0.8705185185185185,False,True
370,57,0,0.8701666666666666,False,True
371,21,0,0.8698148148148148,False,True
372,59,1,0.869462962962963,True,False
373,18,0,0.8691111111111112,False,True
374,7,0,0.8687592592592592,False,True
375,5,0,0.8684074074074074,False,True
376,183,1,0.8680555555555556,True,False
377,139,1,0.8677037037037038,True,False
378,160,0,0.8673518518518518,False,True
379,119,0,0.867,False,True
380,85,0,0.8666481481481482,False,True
381,19,0,0.8662962962962963,False,True
382,38,0,0.8659444444444444,False,True
383,27,0,0.8655925925925926,False,True
384,23,0,0.8652407407407408,False,True
385,63,0,0.8648888888888889,False,True
386,51,0,0.864537037037037,False,True
387,126,0,0.8641851851851852,False,True
388,42,0,0.8638333333333333,False,True
389,154,1,0.8634814814814815,True,False
390,27,0,0.8631296296296296,False,True
391,44,1,0.8627777777777779,True,False
392,42,0,0.8624259259259259,False,True
393,132,0,0.8620740740740741,False,True
394,10,0,0.8617222222222223,False,True
395,59,0,0.8613703703703703,False,True
396,14,0,0.8610185185185185,False,True
397,27,0,0.8606666666666667,False,True
398,29,0,0.8603148148148148,False,True
399,118,0,0.859962962962963,False,True
400,74,0,0.8596111111111111,False,True
401,31,0,0.8592592592592593,False,True
402,63,0,0.8589074074074075,False,True
403,4,0,0.8585555555555555,False,True
404,140,0,0.8582037037037037,False,True
405,69,1,0.8578518518518519,True,False
406,44,1,0.8575,True,False
407,26,0,0.8571481481481482,False,True
408,14,0,0.8567962962962963,False,True
409,60,0,0.8564444444444445,False,True
410,38,0,0.8560925925925926,False,True
411,16,0,0.8557407407407407,False,True
412,37,0,0.8553888888888889,False,True
413,77,0,0.855037037037037,False,True
414,22,0,0.8546851851851852,False,True
415,8,0,0.8543333333333334,False,True
416,47,0,0.8539814814814815,False,True
417,27,0,0.8536296296296296,False,True
418,48,0,0.8532777777777778,False,True
419,28,0,0.8529259259259259,False,True
420,11,0,0.8525740740740742,False,True
421,129,1,0.8522222222222222,True,False
422,60,0,0.8518703703703704,False,True
423,23,0,0.8515185185185186,False,True
424,19,0,0.8511666666666666,False,True
425,26,0,0.8508148148148148,False,True
426,8,0,0.850462962962963,False,True
427,52,0,0.8501111111111112,False,True
428,24,0,0.8497592592592593,False,True
429,38,0,0.8494074074074074,False,True
430,76,0,0.8490555555555556,False,True
431,17,1,0.8487037037037037,True,False
432,9,0,0.8483518518518518,False,True
433,46,0,0.848,False,True
434,8,0,0.8476481481481482,False,True
435,22,0,0.8472962962962963,False,True
436,96,1,0.8469444444444445,True,False
437,49,0,0.8465925925925926,False,True
438,103,0,0.8462407407407407,False,True
439,58,0,0.8458888888888889,False,True
440,36,0,0.845537037037037,False,True
441,28,0,0.8451851851851852,False,True
442,28,0,0.8448333333333333,False,True
443,19,0,0.8444814814814815,False,True
444,42,1,0.8441296296296297,True,False
445,10,0,0.8437777777777777,False,True
446,44,1,0.8434259259259259,True,False
447,61,1,0.8430740740740741,True,False
448,94,1,0.8427222222222222,True,False
449,77,0,0.8423703703703704,False,True
450,10,0,0.8420185185185185,False,True
451,9,0,0.8416666666666667,False,True
452,50,0,0.8413148148148148,False,True
453,13,0,0.840962962962963,False,True
454,71,0,0.8406111111111111,False,True
455,5,0,0.8402592592592593,False,True
456,89,1,0.8399074074074074,True,False
457,13,0,0.8395555555555556,False,True
458,42,0,0.8392037037037037,False,True
459,38,0,0.8388518518518518,False,True
460,19,0,0.8385,False,True
461,61,1,0.8381481481481482,True,False
462,42,1,0.8377962962962963,True,False
463,103,0,0.8374444444444444,False,True
464,30,0,0.8370925925925926,False,True
465,29,0,0.8367407407407408,False,True
466,64,1,0.8363888888888888,True,False
467,10,0,0.836037037037037,False,True
468,26,0,0.8356851851851852,False,True
469,7,0,0.8353333333333334,False,True
470,16,0,0.8349814814814815,False,True
471,5,0,0.8346296296296296,False,True
472,94,0,0.8342777777777778,False,True
473,30,0,0.833925925925926,False,True
474,10,0,0.833574074074074,False,True
475,108,1,0.8332222222222222,True,False
476,12,0,0.8328703703703704,False,True
477,37,0,0.8325185185185185,False,True
478,10,0,0.8321666666666667,False,True
479,7,0,0.8318148148148148,False,True
480,22,0,0.831462962962963,False,True
481,58,0,0.8311111111111111,False,True
482,40,0,0.8307592592592593,False,True
483,17,0,0.8304074074074074,False,True
484,10,0,0.8300555555555555,False,True
485,69,0,0.8297037037037037,False,True
486,34,1,0.8293518518518519,True,False
487,8,0,0.829,False,True
488,40,0,0.8286481481481481,False,True
489,11,0,0.8282962962962963,False,True
490,17,0,0.8279444444444445,False,True
491,10,0,0.8275925925925927,False,True
492,86,0,0.8272407407407407,False,True
493,10,0,0.8268888888888889,False,True
494,29,0,0.8265370370370371,False,True
495,13,0,0.8261851851851851,False,True
496,8,0,0.8258333333333334,False,True
497,17,0,0.8254814814814815,False,True
498,7,0,0.8251296296296297,False,True
499,39,0,0.8247777777777778,False,True
500,25,0,0.8244259259259259,False,True
501,17,0,0.8240740740740741,False,True
502,13,0,0.8237222222222222,False,True
503,13,0,0.8233703703703703,False,True
504,64,1,0.8230185185185186,True,False
505,50,0,0.8226666666666667,False,True
506,48,0,0.8223148148148148,False,True
507,129,0,0.821962962962963,False,True
508,16,0,0.8216111111111111,False,True
509,23,0,0.8212592592592592,False,True
510,22,0,0.8209074074074074,False,True
511,38,1,0.8205555555555556,True,False
512,175,0,0.8202037037037038,False,True
513,48,0,0.8198518518518518,False,True
514,9,0,0.8195,False,True
515,28,0,0.8191481481481482,False,True
516,59,1,0.8187962962962962,True,False
517,17,0,0.8184444444444444,False,True
518,21,0,0.8180925925925926,False,True
519,5,0,0.8177407407407408,False,True
520,66,1,0.8173888888888889,True,False
521,51,1,0.817037037037037,True,False
522,21,0,0.8166851851851852,False,True
523,13,0,0.8163333333333334,False,True
524,21,0,0.8159814814814814,False,True
525,67,0,0.8156296296296297,False,True
526,49,0,0.8152777777777778,False,True
527,12,0,0.8149259259259259,False,True
528,18,1,0.8145740740740741,True,False
529,82,1,0.8142222222222222,True,False
530,94,1,0.8138703703703704,True,False
531,8,0,0.8135185185185185,False,True
532,24,0,0.8131666666666667,False,True
533,6,0,0.8128148148148149,False,True
534,53,0,0.8124629629629629,False,True
535,14,0,0.8121111111111111,False,True
536,6,0,0.8117592592592593,False,True
537,73,0,0.8114074074074074,False,True
538,31,0,0.8110555555555555,False,True
539,19,0,0.8107037037037037,False,True
540,26,1,0.8103518518518519,True,False
541,64,0,0.81,False,True
542,94,0,0.8096481481481481,False,True
543,20,0,0.8092962962962963,False,True
544,125,0,0.8089444444444445,False,True
545,9,0,0.8085925925925926,False,True
546,18,0,0.8082407407407407,False,True
547,31,1,0.8078888888888889,True,False
548,19,0,0.807537037037037,False,True
549,53,1,0.8071851851851852,True,False
550,15,0,0.8068333333333333,False,True
551,68,0,0.8064814814814815,False,True
552,31,1,0.8061296296296296,True,False
553,7,0,0.8057777777777778,False,True
554,3,0,0.805425925925926,False,True
555,7,0,0.805074074074074,False,True
556,44,1,0.8047222222222222,True,False
557,20,0,0.8043703703703704,False,True
558,9,0,0.8040185185185186,False,True
559,73,0,0.8036666666666666,False,True
560,20,1,0.8033148148148148,True,False
561,11,0,0.802962962962963,False,True
562,7,0,0.8026111111111112,False,True
563,7,0,0.8022592592592592,False,True
564,43,1,0.8019074074074074,True,False
565,17,0,0.8015555555555556,False,True
566,10,0,0.8012037037037038,False,True
567,42,1,0.8008518518518518,True,False
568,83,0,0.8005,False,True
569,60,0,0.8001481481481482,False,True
570,41,0,0.7997962962962963,False,True
571,67,0,0.7994444444444444,False,True
572,16,0,0.7990925925925926,False,True
573,81,0,0.7987407407407408,False,True
574,36,0,0.7983888888888889,False,True
575,18,0,0.7980370370370371,False,True
576,65,0,0.7976851851851852,False,True
577,46,0,0.7973333333333333,False,True
578,24,0,0.7969814814814815,False,True
579,85,0,0.7966296296296296,False,True
580,24,0,0.7962777777777779,False,True
581,12,0,0.7959259259259259,False,True
582,125,0,0.7955740740740741,False,True
583,17,0,0.7952222222222223,False,True
584,25,0,0.7948703703703703,False,True
585,80,1,0.7945185185185185,True,False
586,110,1,0.7941666666666667,True,False
587,11,0,0.7938148148148149,False,True
588,3,0,0.793462962962963,False,True
589,51,1,0.7931111111111111,True,False
590,96,1,0.7927592592592593,True,False
591,56,1,0.7924074074074074,True,False
592,14,0,0.7920555555555555,False,True
593,5,0,0.7917037037037037,False,True
594,26,0,0.7913518518518519,False,True
595,21,0,0.791,False,True
596,31,1,0.7906481481481482,True,False
597,138,0,0.7902962962962963,False,True
598,8,0,0.7899444444444444,False,True
599,20,0,0.7895925925925926,False,True
600,120,1,0.7892407407407407,True,False
601,35,0,0.788888888888889,False,True
602,23,0,0.788537037037037,False,True
603,3,0,0.7881851851851852,False,True
604,9,0,0.7878333333333334,False,True
605,19,0,0.7874814814814814,False,True
606,120,0,0.7871296296296296,False,True
607,40,1,0.7867777777777778,True,False
608,39,1,0.7864259259259259,True,False
609,9,0,0.7860740740740741,False,True
610,32,0,0.7857222222222222,False,True
611,45,1,0.7853703703703704,True,False
612,35,1,0.7850185185185186,True,False
613,21,0,0.7846666666666666,False,True
614,9,0,0.7843148148148148,False,True
615,12,0,0.783962962962963,False,True
616,12,0,0.7836111111111111,False,True
617,54,1,0.7832592592592593,True,False
618,17,1,0.7829074074074074,True,False
619,109,0,0.7825555555555556,False,True
620,26,1,0.7822037037037037,True,False
621,106,0,0.7818518518518518,False,True
622,47,1,0.7815,True,False
623,24,0,0.7811481481481481,False,True
624,31,0,0.7807962962962963,False,True
625,31,0,0.7804444444444445,False,True
626,38,0,0.7800925925925926,False,True
627,58,0,0.7797407407407407,False,True
628,17,0,0.7793888888888889,False,True
629,56,0,0.779037037037037,False,True
630,8,0,0.7786851851851853,False,True
631,15,0,0.7783333333333333,False,True
632,29,0,0.7779814814814815,False,True
633,43,0,0.7776296296296297,False,True
634,5,0,0.7772777777777777,False,True
635,36,0,0.7769259259259259,False,True
636,62,1,0.7765740740740741,True,False
637,59,1,0.7762222222222223,True,False
638,39,1,0.7758703703703704,True,False
639,28,1,0.7755185185185185,True,False
640,81,1,0.7751666666666667,True,False
641,16,0,0.7748148148148148,False,True
642,93,1,0.774462962962963,True,False
643,15,0,0.7741111111111111,False,True
644,27,0,0.7737592592592593,False,True
645,35,1,0.7734074074074074,True,False
646,23,0,0.7730555555555556,False,True
647,33,1,0.7727037037037037,True,False
648,38,1,0.7723518518518518,True,False
649,26,0,0.772,False,True
650,6,0,0.7716481481481482,False,True
651,78,1,0.7712962962962964,True,False
652,9,0,0.7709444444444444,False,True
653,36,0,0.7705925925925926,False,True
654,19,0,0.7702407407407408,False,True
655,6,0,0.7698888888888888,False,True
656,27,0,0.769537037037037,False,True
657,103,0,0.7691851851851852,False,True
658,44,1,0.7688333333333334,True,False
659,44,0,0.7684814814814815,False,True
660,7,0,0.7681296296296296,False,True
661,29,1,0.7677777777777778,True,False
662,16,0,0.767425925925926,False,True
663,14,0,0.7670740740740741,False,True
664,25,0,0.7667222222222222,False,True
665,42,0,0.7663703703703704,False,True
666,16,0,0.7660185185185185,False,True
667,13,0,0.7656666666666667,False,True
668,35,0,0.7653148148148148,False,True
669,21,1,0.764962962962963,True,False
670,14,0,0.7646111111111111,False,True
671,40,1,0.7642592592592593,True,False
672,39,0,0.7639074074074074,False,True
673,19,0,0.7635555555555555,False,True
674,32,0,0.7632037037037037,False,True
675,23,0,0.7628518518518519,False,True
676,23,0,0.7625,False,True
677,42,0,0.7621481481481482,False,True
678,21,1,0.7617962962962963,True,False
679,13,0,0.7614444444444445,False,True
680,42,1,0.7610925925925927,True,False
681,117,0,0.7607407407407407,False,True
682,19,0,0.7603888888888889,False,True
683,62,0,0.7600370370370371,False,True
684,20,0,0.7596851851851852,False,True
685,82,1,0.7593333333333333,True,False
686,52,1,0.7589814814814815,True,False
687,57,1,0.7586296296296297,True,False
688,28,1,0.7582777777777778,True,False
689,35,0,0.7579259259259259,False,True
690,14,0,0.7575740740740741,False,True
691,15,0,0.7572222222222222,False,True
692,60,0,0.7568703703703703,False,True
693,90,1,0.7565185185185186,True,False
694,37,0,0.7561666666666667,False,True
695,12,0,0.7558148148148148,False,True
696,16,1,0.755462962962963,True,False
697,51,1,0.7551111111111111,True,False
698,23,0,0.7547592592592594,False,True
699,10,0,0.7544074074074074,False,True
700,56,0,0.7540555555555556,False,True
701,10,0,0.7537037037037038,False,True
702,30,1,0.7533518518518518,True,False
703,81,1,0.753,True,False
704,40,0,0.7526481481481482,False,True
705,122,1,0.7522962962962964,True,False
706,11,0,0.7519444444444444,False,True
707,14,0,0.7515925925925926,False,True
708,23,0,0.7512407407407408,False,True
709,11,0,0.7508888888888889,False,True
710,25,0,0.750537037037037,False,True
711,86,0,0.7501851851851852,False,True
712,86,0,0.7498333333333334,False,True
713,43,0,0.7494814814814814,False,True
714,89,1,0.7491296296296297,True,False
715,45,0,0.7487777777777778,False,True
716,70,0,0.7484259259259259,False,True
717,25,0,0.7480740740740741,False,True
718,90,1,0.7477222222222222,True,False
719,47,0,0.7473703703703705,False,True
720,29,0,0.7470185185185185,False,True
721,11,0,0.7466666666666667,False,True
722,4,0,0.7463148148148149,False,True
723,9,0,0.7459629629629629,False,True
724,12,0,0.7456111111111111,False,True
725,50,0,0.7452592592592593,False,True
726,64,0,0.7449074074074074,False,True
727,76,1,0.7445555555555556,True,False
728,64,0,0.7442037037037037,False,True
729,5,0,0.7438518518518519,False,True
730,39,1,0.7435,True,False
731,58,1,0.7431481481481481,True,False
732,30,0,0.7427962962962964,False,True
733,5,0,0.7424444444444445,False,True
734,59,0,0.7420925925925925,False,True
735,45,1,0.7417407407407408,True,False
736,74,1,0.7413888888888889,True,False
737,24,1,0.741037037037037,True,False
738,6,0,0.7406851851851852,False,True
739,53,0,0.7403333333333333,False,True
740,26,0,0.7399814814814815,False,True
741,47,1,0.7396296296296296,True,False
742,19,0,0.7392777777777778,False,True
743,45,1,0.738925925925926,True,False
