episode,steps,totalReward,epsilon,completed,died
149,400,0,0.947925925925926,False,False
150,400,2,0.9475740740740741,False,False
151,400,2,0.9472222222222222,False,False
152,400,1,0.9468703703703704,False,False
153,400,1,0.9465185185185185,False,False
154,400,2,0.9461666666666667,False,False
155,400,2,0.9458148148148148,False,False
156,400,2,0.945462962962963,False,False
157,400,2,0.9451111111111111,False,False
158,400,1,0.9447592592592593,False,False
159,400,2,0.9444074074074074,False,False
160,400,1,0.9440555555555555,False,False
161,400,2,0.9437037037037037,False,False
162,400,2,0.9433518518518519,False,False
163,400,2,0.9430000000000001,False,False
164,400,2,0.9426481481481481,False,False
165,400,0,0.9422962962962963,False,False
166,400,2,0.9419444444444445,False,False
167,400,1,0.9415925925925925,False,False
168,400,2,0.9412407407407407,False,False
169,400,1,0.9408888888888889,False,False
