episode,steps,totalReward,epsilon,completed,died
1,400,-3.9999999999999587,1.0,False,False
2,400,-3.9999999999999587,0.9996481481481482,False,False
3,389,17.11000000000004,0.9992962962962963,True,False
4,293,18.070000000000018,0.9989444444444444,True,False
5,400,-3.9999999999999587,0.9985925925925926,False,False
6,400,-3.9999999999999587,0.9982407407407408,False,False
7,115,19.849999999999998,0.9978888888888889,True,False
8,400,-3.9999999999999587,0.997537037037037,False,False
9,241,18.590000000000007,0.9971851851851852,True,False
10,400,-3.9999999999999587,0.9968333333333333,False,False
11,400,-3.9999999999999587,0.9964814814814815,False,False
12,400,-3.9999999999999587,0.9961296296296296,False,False
13,400,-3.9999999999999587,0.9957777777777778,False,False
14,400,-3.9999999999999587,0.9954259259259259,False,False
15,400,-3.9999999999999587,0.9950740740740741,False,False
16,400,-3.9999999999999587,0.9947222222222222,False,False
17,205,18.95,0.9943703703703703,True,False
18,400,-3.9999999999999587,0.9940185185185185,False,False
19,276,18.240000000000013,0.9936666666666667,True,False
20,400,-3.9999999999999587,0.9933148148148148,False,False
21,400,-3.9999999999999587,0.9929629629629629,False,False
22,155,19.449999999999996,0.9926111111111111,True,False
23,400,-3.9999999999999587,0.9922592592592593,False,False
24,351,17.49000000000003,0.9919074074074075,True,False
25,368,17.320000000000032,0.9915555555555555,True,False
26,171,19.289999999999996,0.9912037037037037,True,False
27,400,-3.9999999999999587,0.9908518518518519,False,False
28,400,-3.9999999999999587,0.9905,False,False
29,369,17.310000000000034,0.9901481481481481,True,False
30,400,-3.9999999999999587,0.9897962962962963,False,False
31,400,-3.9999999999999587,0.9894444444444445,False,False
32,160,19.4,0.9890925925925926,True,False
33,400,-3.9999999999999587,0.9887407407407407,False,False
34,135,19.65,0.9883888888888889,True,False
35,400,-3.9999999999999587,0.988037037037037,False,False
36,278,18.220000000000013,0.9876851851851852,True,False
37,40,20.599999999999998,0.9873333333333333,True,False
38,400,-3.9999999999999587,0.9869814814814815,False,False
39,400,-3.9999999999999587,0.9866296296296296,False,False
40,400,-3.9999999999999587,0.9862777777777778,False,False
41,344,17.560000000000027,0.9859259259259259,True,False
42,81,20.189999999999998,0.985574074074074,True,False
43,400,-3.9999999999999587,0.9852222222222222,False,False
44,218,18.82,0.9848703703703704,True,False
45,107,19.929999999999996,0.9845185185185186,True,False
46,400,-3.9999999999999587,0.9841666666666666,False,False
47,287,18.130000000000017,0.9838148148148148,True,False
48,400,-3.9999999999999587,0.983462962962963,False,False
49,252,18.480000000000008,0.9831111111111112,True,False
50,264,18.36000000000001,0.9827592592592592,True,False
51,40,20.599999999999998,0.9824074074074074,True,False
52,110,19.9,0.9820555555555556,True,False
53,171,19.289999999999996,0.9817037037037037,True,False
54,400,-3.9999999999999587,0.9813518518518518,False,False
55,378,17.220000000000034,0.981,True,False
56,202,18.979999999999997,0.9806481481481482,True,False
57,400,-3.9999999999999587,0.9802962962962963,False,False
58,139,19.609999999999996,0.9799444444444444,True,False
59,174,19.259999999999998,0.9795925925925926,True,False
60,400,-3.9999999999999587,0.9792407407407407,False,False
61,311,17.890000000000022,0.9788888888888889,True,False
62,264,18.36000000000001,0.978537037037037,True,False
63,400,-3.9999999999999587,0.9781851851851852,False,False
64,186,19.139999999999997,0.9778333333333333,True,False
65,226,18.740000000000002,0.9774814814814815,True,False
66,400,-3.9999999999999587,0.9771296296296297,False,False
67,374,17.260000000000034,0.9767777777777777,True,False
68,400,-3.9999999999999587,0.9764259259259259,False,False
69,106,19.939999999999998,0.9760740740740741,True,False
70,208,18.919999999999998,0.9757222222222223,True,False
71,400,-3.9999999999999587,0.9753703703703703,False,False
72,400,-3.9999999999999587,0.9750185185185185,False,False
73,400,-3.9999999999999587,0.9746666666666667,False,False
74,131,19.689999999999998,0.9743148148148149,True,False
75,220,18.8,0.9739629629629629,True,False
76,356,17.44000000000003,0.9736111111111111,True,False
77,126,19.74,0.9732592592592593,True,False
78,400,-3.9999999999999587,0.9729074074074074,False,False
79,400,-3.9999999999999587,0.9725555555555555,False,False
80,356,17.44000000000003,0.9722037037037037,True,False
81,400,-3.9999999999999587,0.9718518518518519,False,False
82,147,19.529999999999998,0.9715,True,False
83,400,-3.9999999999999587,0.9711481481481481,False,False
84,224,18.76,0.9707962962962963,True,False
85,73,20.27,0.9704444444444444,True,False
86,41,20.59,0.9700925925925926,True,False
87,110,19.9,0.9697407407407408,True,False
88,393,17.07000000000004,0.9693888888888889,True,False
89,380,17.200000000000035,0.969037037037037,True,False
90,382,17.180000000000035,0.9686851851851852,True,False
91,122,19.779999999999998,0.9683333333333334,True,False
92,400,-3.9999999999999587,0.9679814814814814,False,False
93,294,18.060000000000016,0.9676296296296296,True,False
94,210,18.9,0.9672777777777778,True,False
95,400,-3.9999999999999587,0.966925925925926,False,False
96,400,-3.9999999999999587,0.966574074074074,False,False
97,400,-3.9999999999999587,0.9662222222222222,False,False
98,321,17.790000000000024,0.9658703703703704,True,False
99,400,-3.9999999999999587,0.9655185185185186,False,False
100,400,-3.9999999999999587,0.9651666666666666,False,False
101,222,18.78,0.9648148148148148,True,False
102,400,-3.9999999999999587,0.964462962962963,False,False
103,400,-3.9999999999999587,0.9641111111111111,False,False
104,191,19.089999999999996,0.9637592592592592,True,False
105,260,18.40000000000001,0.9634074074074074,True,False
106,136,19.639999999999997,0.9630555555555556,True,False
107,101,19.99,0.9627037037037037,True,False
108,400,-3.9999999999999587,0.9623518518518519,False,False
109,226,18.740000000000002,0.962,True,False
110,400,-3.9999999999999587,0.9616481481481481,False,False
111,145,19.549999999999997,0.9612962962962963,True,False
112,288,18.120000000000015,0.9609444444444445,True,False
113,296,18.040000000000017,0.9605925925925926,True,False
114,400,-3.9999999999999587,0.9602407407407407,False,False
115,263,18.37000000000001,0.9598888888888889,True,False
116,400,-3.9999999999999587,0.9595370370370371,False,False
117,347,17.53000000000003,0.9591851851851851,True,False
118,83,20.169999999999998,0.9588333333333333,True,False
119,104,19.959999999999997,0.9584814814814815,True,False
120,400,-3.9999999999999587,0.9581296296296297,False,False
121,400,-3.9999999999999587,0.9577777777777777,False,False
122,98,20.019999999999996,0.9574259259259259,True,False
123,284,18.160000000000014,0.9570740740740741,True,False
124,141,19.589999999999996,0.9567222222222223,True,False
125,225,18.750000000000004,0.9563703703703703,True,False
126,103,19.97,0.9560185185185185,True,False
127,163,19.369999999999997,0.9556666666666667,True,False
128,356,17.44000000000003,0.9553148148148148,True,False
129,234,18.660000000000004,0.954962962962963,True,False
130,154,19.459999999999997,0.9546111111111111,True,False
131,400,-3.9999999999999587,0.9542592592592593,False,False
132,346,17.540000000000028,0.9539074074074074,True,False
133,300,18.000000000000018,0.9535555555555556,True,False
134,262,18.38000000000001,0.9532037037037037,True,False
135,286,18.140000000000015,0.9528518518518518,True,False
136,400,-3.9999999999999587,0.9525,False,False
137,400,-3.9999999999999587,0.9521481481481482,False,False
138,92,20.08,0.9517962962962963,True,False
139,85,20.15,0.9514444444444444,True,False
140,400,-3.9999999999999587,0.9510925925925926,False,False
141,400,-3.9999999999999587,0.9507407407407408,False,False
142,129,19.709999999999997,0.9503888888888888,True,False
143,238,18.620000000000005,0.950037037037037,True,False
144,190,19.099999999999998,0.9496851851851852,True,False
145,286,18.140000000000015,0.9493333333333334,True,False
146,361,17.390000000000033,0.9489814814814814,True,False
147,159,19.409999999999997,0.9486296296296296,True,False
148,250,18.500000000000007,0.9482777777777778,True,False
149,70,20.299999999999997,0.947925925925926,True,False
150,400,-3.9999999999999587,0.9475740740740741,False,False
151,128,19.72,0.9472222222222222,True,False
152,180,19.199999999999996,0.9468703703703704,True,False
153,387,17.130000000000038,0.9465185185185185,True,False
154,127,19.729999999999997,0.9461666666666667,True,False
155,141,19.589999999999996,0.9458148148148148,True,False
156,117,19.83,0.945462962962963,True,False
157,229,18.710000000000004,0.9451111111111111,True,False
158,92,20.08,0.9447592592592593,True,False
159,112,19.88,0.9444074074074074,True,False
160,400,-3.9999999999999587,0.9440555555555555,False,False
161,400,-3.9999999999999587,0.9437037037037037,False,False
162,354,17.46000000000003,0.9433518518518519,True,False
163,166,19.339999999999996,0.9430000000000001,True,False
164,400,-3.9999999999999587,0.9426481481481481,False,False
165,400,-3.9999999999999587,0.9422962962962963,False,False
166,134,19.659999999999997,0.9419444444444445,True,False
167,117,19.83,0.9415925925925925,True,False
168,57,20.43,0.9412407407407407,True,False
169,400,-3.9999999999999587,0.9408888888888889,False,False
170,191,19.089999999999996,0.9405370370370371,True,False
171,80,20.2,0.9401851851851852,True,False
172,299,18.01000000000002,0.9398333333333333,True,False
173,400,-3.9999999999999587,0.9394814814814815,False,False
174,214,18.86,0.9391296296296296,True,False
175,88,20.119999999999997,0.9387777777777778,True,False
176,140,19.599999999999998,0.9384259259259259,True,False
177,138,19.619999999999997,0.9380740740740741,True,False
178,340,17.600000000000026,0.9377222222222222,True,False
179,194,19.059999999999995,0.9373703703703704,True,False
180,336,17.640000000000025,0.9370185185185185,True,False
181,400,-3.9999999999999587,0.9366666666666666,False,False
182,400,-3.9999999999999587,0.9363148148148148,False,False
183,152,19.479999999999997,0.935962962962963,True,False
184,115,19.849999999999998,0.9356111111111111,True,False
185,185,19.15,0.9352592592592592,True,False
186,107,19.929999999999996,0.9349074074074074,True,False
187,131,19.689999999999998,0.9345555555555556,True,False
188,400,-3.9999999999999587,0.9342037037037036,False,False
189,186,19.139999999999997,0.9338518518518518,True,False
190,40,20.599999999999998,0.9335,True,False
191,400,-3.9999999999999587,0.9331481481481482,False,False
192,47,20.529999999999998,0.9327962962962963,True,False
193,113,19.869999999999997,0.9324444444444444,True,False
194,61,20.389999999999997,0.9320925925925926,True,False
195,133,19.669999999999998,0.9317407407407408,True,False
196,164,19.359999999999996,0.9313888888888889,True,False
197,121,19.79,0.931037037037037,True,False
198,107,19.929999999999996,0.9306851851851852,True,False
199,141,19.589999999999996,0.9303333333333333,True,False
200,345,17.55000000000003,0.9299814814814815,True,False
201,162,19.379999999999995,0.9296296296296296,True,False
202,400,17.00000000000004,0.9292777777777778,True,False
203,187,19.129999999999995,0.9289259259259259,True,False
204,400,-3.9999999999999587,0.9285740740740741,False,False
205,91,20.089999999999996,0.9282222222222223,True,False
206,76,20.24,0.9278703703703703,True,False
207,174,19.259999999999998,0.9275185185185185,True,False
208,119,19.81,0.9271666666666667,True,False
209,73,20.27,0.9268148148148148,True,False
210,208,18.919999999999998,0.9264629629629629,True,False
211,151,19.49,0.9261111111111111,True,False
212,400,-3.9999999999999587,0.9257592592592593,False,False
213,236,18.640000000000004,0.9254074074074075,True,False
214,119,19.81,0.9250555555555555,True,False
215,234,18.660000000000004,0.9247037037037037,True,False
216,173,19.269999999999996,0.9243518518518519,True,False
217,283,18.170000000000016,0.924,True,False
218,180,19.199999999999996,0.9236481481481481,True,False
219,131,19.689999999999998,0.9232962962962963,True,False
220,319,17.810000000000024,0.9229444444444445,True,False
221,400,-3.9999999999999587,0.9225925925925926,False,False
222,100,19.999999999999996,0.9222407407407407,True,False
223,183,19.169999999999998,0.9218888888888889,True,False
224,277,18.230000000000015,0.921537037037037,True,False
225,140,19.599999999999998,0.9211851851851852,True,False
